"#OTU ID"	"taxonomy"
"d7e2f1c880deb0acbf8ad1b60e332077"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;Unclassified"
"ede3e609449dc0cbb78293423f5710ff"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;copri"
"99675516f62af2c47d05604cfd38e30e"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"78767077c5d3a1be6ed6048478fdf71d"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Unclassified;Unclassified"
"0b4c27d9f5c8e42f4bf88518fa56420f"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"4c3a4fa3b2b8d55f6a1b4e243be46298"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;Unclassified"
"dc238a1493d62214ea6093fd4d5abf47"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;stercorea"
"a47a45f522454a24279fc9f72faa2754"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;Unclassified"
"fe9f6641e9ba5930ad401bb739baf963"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Unclassified"
"45b82fc4bb54990071a87cffa161f2e6"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"3340d3683db5163cd1ed8b28d22df981"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Unclassified;Unclassified"
"3fe818c614427ea811599e5a62934577"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"44cb3930443a1fae1bcae3fefb05f1e8"	"Bacteria;Firmicutes;Bacilli;RF39;Unclassified;Unclassified;Unclassified"
"f8d82c120362c4329d6fb847d4536066"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Unclassified"
"fa8e4b614b5ba9945ce20fa3145891cc"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;Unclassified"
"4548b8fa7d710bc2d0e87ad709311422"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia;Unclassified"
"a47cb95fbff2d237dbefc650f96dbbe3"	"Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;piger"
"6d3acdc05cf1b07c4623f00c647fee71"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"2a837ab53ac94ec9413ca271345b231a"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] eligens group;Unclassified"
"d87981d4110adfccb41c7078dcc21be7"	"Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;Unclassified;Unclassified;Unclassified"
"5a8a5943b154d5eae5f7f8babac27ac6"	"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Intestinibacter;Unclassified"
"ae875ab57323d87cef75ca032b5687e4"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CHKCI001;Unclassified"
"454017a235478048f6256d42c43c8eff"	"Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;canadensis"
"7f04c8d5f45c8345da80e5771e360d4a"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Unclassified;Unclassified"
"9a4d941e98e1990fb6a0f93af45ffcda"	"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Solobacterium;Unclassified"
"1104aa2e0c9ebd88d8c9d67b7c2b0ad2"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Unclassified;Unclassified"
"4eb8fe75bf1798c51322cee40c1527fc"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Unclassified"
"07c2398228445a33a82858c00551ea70"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Oscillospira;Unclassified"
"1ec009c31fe844e4b34c1fc871ad59bb"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Unclassified;Unclassified"
"85072e56884ddfa6152339c09ba9ee4a"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;copri"
"dcae68c94206a817652b4520c0975f12"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group;bacterium"
"24ac3b24e2ed5265721d18c07d25b83b"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;copri"
"efbdb0f7f6b2b195d2df4778fb7b75da"	"Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;Unclassified;Unclassified;Unclassified"
"88f8b84a6ffaa57f96a35f7a92b0a6a3"	"Bacteria;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified"
"3fae57d07a6f7cd0b366744fa6f6aae7"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;copri"
"1dc56a25dd91f47797b5a265669d9b38"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"b7b1de16fa4d8b505a675026170b3149"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group;Unclassified"
"103a06560656a95429c077dea227bf6c"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;copri"
"0bf048bd300eabf4f93a94968db34ece"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;formicigenerans"
"0a44ddb0b974ef7fa71ce2cc721d4f28"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"118c2c17645c4eca04970597282ac0fc"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Unclassified;Unclassified"
"1e9a89e34263ba9350896802f0b0b45c"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-003;Unclassified"
"78121c86a358d36b662f9c89039ca8c4"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;Unclassified"
"eabc8c8afd5cf9fd349699afb2d75ab5"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;XBB1006;Unclassified"
"b161f658a5467890c3a8f4bec60a8d7e"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Unclassified"
"49cb7e0d52d9ed817aa07674c6bb4eae"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;Unclassified"
"e30fff2811fabb8d65fce3fadfc59a06"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Unclassified;Unclassified"
"053859c551414e52e18bf7d0ee8dcd7d"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"02bfb77c1333987199718512f090f430"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Unclassified;Unclassified"
"f56701c48a6d7b77ba438fe3b3188e9d"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Fournierella;Unclassified"
"fa1ad8c3790f2ecd757ec0f09fd5b012"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;prausnitzii"
"1a3c0c29f5dfcdb4c7bc39d4705a2ecf"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Unclassified"
"3bb3a620fa42f9f69b9e90b0cb10c527"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"ff5a3450dfe662bbe55301a21978d3b4"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Unclassified"
"fb8cc19d549e69f93ad7d69cbe9e7d42"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;Unclassified;Unclassified"
"dbd695eed35bf00b2fa1bcb5c9174aeb"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Unclassified"
"7260de49075b8769c69d29fc92158f53"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Unclassified"
"463aa2a42efea9633ba14b79cf1aba8f"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;Unclassified"
"ef00a95b8193620bba5168f85a546bc9"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Unclassified"
"8d79decc8dfa83d4b88cd401b2a05061"	"Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Pseudoramibacter;Unclassified"
"87f26456a8a0f84d1b01dd7c3ad76863"	"Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;porcinus"
"0afd581e95269b9ab70b49ea9393ef73"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Unclassified;Unclassified"
"2dca4b96afe17e53910528d718ac60dd"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Unclassified"
"c813e5305a84af52a1ab5e2644ce38cb"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Unclassified"
"6e76140c0e9e566f0cd36b6f3a3c0161"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"2c23d5e36910c4d8f105d120587b9404"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Oscillospira;Unclassified"
"7afb95dfca1a142dae60ed4e00de575b"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;NK4A214 group;Unclassified"
"3f3f9728beb56a6ad9ce78956863d111"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Unclassified"
"39935c78f15a938690be3323b80a4d65"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Unclassified"
"70ee115ee971bf03a6ad66a6c60f4fbf"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;Unclassified"
"58b1f94a0f716c1f694ca4e44aa9db23"	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;pickettii"
"6ad58abc72e0377e74fdece94ce7684b"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;mucosae"
"74beffbe6905f777e0195db6195bea15"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Unclassified"
"68e6f631e1a1216862134691333140f5"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Unclassified"
"f9f25a551c6e36e745397d76382a220a"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] gauvreauii group;Unclassified"
"c09f8286a3cbe88ec3f54782958c1692"	"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Sharpea;Unclassified"
"742853bfc3f7c46b5b974c16a053cccd"	"Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Unclassified"
"9b7baa6c502074901a87767c5f8913ef"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Unclassified;Unclassified"
"836b989c2b3897edd927e135b635785e"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"d07b7326b40b3a58e9a20bea25450e73"	"Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;coli"
"c8cd85bb7117ed49c240e32c4f7b9452"	"Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Unclassified"
"d28fd80fb4c9b5763c4cb6af559d15d7"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] torques group;Unclassified"
"47a2bd15159ccb1fa7d25d4f6ed07b7a"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;Unclassified"
"871a8315d540362a2f272791b86b5689"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"30e3e499a7f7d25102c6ca247e416e6d"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Unclassified"
"dbfbfcb3950f0b8a81312665e52b44ba"	"Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Unclassified"
"eaf38f5ac7729ba476211e296d875b23"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Unclassified"
"14339d2f9dfd278c3a087443bb9cad97"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Unclassified;Unclassified"
"590458bfe95dbabc3ca5f7ecd6da0421"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Unclassified"
"6d7a650d9b98f8d0fad1fe82825f7877"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Unclassified"
"eb501f9c267353c8fa9b37f1e5855bed"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;Unclassified"
"392be3d12812feba5f90191d2bbe6c57"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;NK4A214 group;Unclassified"
"34ae2794c18219a098a770b8d3523455"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae UCG-003;Unclassified"
"fff4bec57e936ef8d079276f6b176506"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis;Unclassified"
"ac6cb3ace8e5056e9e8ce05ae30445cb"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis;Unclassified"
"16c967230121a262c540be93750ddf9c"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Unclassified"
"a0267f877cb03ab997fe8f3a24ee901a"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;NK4A214 group;Unclassified"
"021f55fdf58efaa8aa2702d8089124da"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter;Unclassified"
"802cffe01ec5c801537cab79963fbecd"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"1a4469e80cc423eea1044d1c3ccebeb3"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;Unclassified"
"43478c4e14e7796aa370647ba45b40e6"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-008;Unclassified"
"b45383713045833cc176833aa83af7a2"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Unclassified"
"cb1bc51ab580c834a7c9719253788e23"	"Bacteria;Firmicutes;Bacilli;RF39;Unclassified;Unclassified;Unclassified"
"a22f61682ddacd8ec4eeb2287e8de731"	"Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;Unclassified;Unclassified;Unclassified"
"c808f57417069e5a2429af8e902a0ec1"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;inulinivorans"
"96cb277e422a0a2b7f3d65e97cdd45a8"	"Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;piger"
"7e678529bab58f85e804c59fdb911ea0"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Unclassified;Unclassified"
"f1279d9a7a71988a77b1cf6f51a00efc"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;Unclassified"
"bbd41d2f6a402a77a8445831ee75cce7"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"b7aeec2d709bd2e4eadcd9f01198467d"	"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Unclassified;Unclassified"
"b332980b0ffa262061bd3fbc78f8dcd4"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;p-2534-18B5 gut group;Unclassified;Unclassified"
"b6739680d43240bda28702e234f753f4"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-008;Unclassified"
"ea1766db82fcf8f958873d94f702580e"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Unclassified"
"f8f4080b9344e56ab8e4dd53e53d2e16"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"ad8e72caa7c5d9883f07f0a77b328a91"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;hexanoica"
"d033712eacb75acb41e948dee42bd668"	"Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Unclassified"
"186dc1077f40a60b50cb9f94adcf3512"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;Unclassified"
"4a58e6e3d6c06367d10186f6d44a5885"	"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 6;bornimense"
"ab35b3d3179d6443068e6bbb257bbc60"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;stercorea"
"6fe05c2ff2f0bb4d7307059b42bd86e1"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;prausnitzii"
"5e667d5e67d76d1b0203bd435d835ecf"	"Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Unclassified"
"748fd7f75cd47ad6c313009f38ea31eb"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] torques group;Unclassified"
"c9255df47fe739e9837a11d7af3434cc"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] hallii group;hallii"
"1a69e977c84acdfbf88060521acb7d4a"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter;Unclassified"
"72d8e7cf5aa9b26c0814fbf2a0deb05b"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"d1705d65fa188bd9ce7cc4e177b93d16"	"Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Unclassified"
"5a0cfabffe42355d67ea85d35dff58a5"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Unclassified"
"0fdf259be07fa73f4c4f67e63c33e3ae"	"Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;canadensis"
"9e00745f3ffd60aaedf0e00c60a028de"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Unclassified;Unclassified"
"e90bcebce6e8bb45bb109ed5ce0b71f0"	"Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;Unclassified;Unclassified;Unclassified"
"72677f9ecd52afb0c296a91856d19211"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;elsdenii"
"07442eab73a27dd2001df497cd36a29d"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;elsdenii"
"f63ceaa571d02b40ca085b5bb73ab031"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;Unclassified"
"f0e314e932f5a6da49328c7a1df7e43b"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;prausnitzii"
"4174a6598ecd664855d516dc069a2e31"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae UCG-003;Unclassified"
"3e4681c9e88e5e9614a2a0185e66a1f8"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"62b93452bbc2ff7dd44efb14a8be9025"	"Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Unclassified"
"2118a497dec0138e5727ba302f96f050"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Unclassified"
"f1ee19de8685c1d70c6116442d563178"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;Unclassified"
"9d6da9dbf757efa68c0b7623e12fba62"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"aa97c2152d1c886ef5f68ce0ef004ddc"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"246ae1a095c0c6667a899384ebc0fd7e"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002;Unclassified"
"257b5e40abc23fd47a41a37403d802e1"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Unclassified"
"e9424fb3bebd26baef317d05bba94952"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;stercorea"
"0b97ca0eb2f9f7a7243fca2694314185"	"Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Unclassified;Unclassified"
"14d8e6bb29c695a76777ffd6103a5d47"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Unclassified;Unclassified"
"462ac8bb2af1636f76df0ac05b3b698e"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"d7a1b443553f938b6db3f58b45945d0a"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;Unclassified;Unclassified"
"7d9fcf7ad32c267ed756f6bcdf8d2485"	"Bacteria;Firmicutes;Bacilli;RF39;Unclassified;Unclassified;Unclassified"
"301e65fe2c768efe838cef4742fcf807"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;copri"
"d4f92823278fdaa2eb00451a0a4aea25"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Unclassified"
"dfabcc005c1649474d1e2bcaff501ab6"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;prausnitzii"
"ee6067f615a693a33cf3d1b48b3908ec"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;caballi"
"2f79b06c54c0fe10f7e1e51445a7f48b"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;ruminis"
"1ed5d2f0b27170029c94208ae247f2f8"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tuzzerella;Unclassified"
"7da482c9f8634acee21f1bc865d3b7cc"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;formicigenerans"
"c315574072bd7113a70ab8b9712ed9bf"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Unclassified"
"1126c8db6ced04913a6264aa7797cfca"	"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;vaginalis"
"fb983fabdeafa8026584dfa783a33430"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"ca1083fcb43c779e960ec6ee1aecec6b"	"Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;timonensis"
"8e99e78812e7bd2e1f32325726fa9e08"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"b0ad34a73bc91b34a62e21c6d6d6e7a7"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"1c3694d7bb142e2e60bbf148c192221a"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;copri"
"659dc313b593c6792eab0604f7d734cc"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;stercorea"
"9050a5e23192d7bcc6aa0b0ad698fa81"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae UCG-001;Unclassified"
"6c17215cbd17d83fda384fcdc203ca19"	"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Unclassified"
"54c590449f46634449b1695a4aca4680"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;copri"
"66a5b94a7250079ecfe6b9435e539ea7"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
"a9df534ff9b25b88601a7c49b12108f1"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;elsdenii"
"44449e4e69ee118303e4758c6eea5808"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Unclassified;Unclassified"
"101d5b901ddbd4d0aa66d31d406fae14"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Unclassified"
"0afd19f563ae61a6f25a963e42d5145f"	"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Unclassified"
"780e3acd2037aac89a7e5a5c3be2e482"	"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;longisporum"
"a9c0a80e63016efd602d41e125ad2ea3"	"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;Unclassified"
